xmin;ymin;xmax;ymax;confidence;class;name;xc;yc;bbox_H;bbox_W;image;H;W;rel_xc;rel_yc;rel_W;rel_H;y_rounder;obj_sorter;FRUIT_ID;q;i1;i2
2251.965332;1286.925049;2571.352783;1644.660767;0.951901853;0;Sliced_Fruit;2410.965332;1464.925049;357.7357178;319.3874512;T1 Gul 5 (1-8).JPG;3024;4032;0.597957672;0.484432887;0.079213158;0.118298848;4;2414.965332;5;2;2;0
2661.592773;1300.883057;2948.07251;1676.947144;0.945332468;0;Sliced_Fruit;2804.592773;1488.883057;376.0640869;286.4797363;T1 Gul 5 (1-8).JPG;3024;4032;0.695583525;0.492355508;0.071051522;0.124359817;4;2808.592773;6;2;2;0
2178.874512;1722.691895;2505.172119;2106.831543;0.900181711;0;Sliced_Fruit;2341.874512;1914.691895;384.1396484;326.2976074;T1 Gul 5 (1-8).JPG;3024;4032;0.580822052;0.633165309;0.080926986;0.127030307;5;2346.874512;7;2;2;0
2580.157227;1794.98584;2960.554443;2171.48877;0.951648533;0;Sliced_Fruit;2770.157227;1982.98584;376.5029297;380.3972168;T1 Gul 5 (1-8).JPG;3024;4032;0.687042963;0.655749286;0.094344548;0.124504937;5;2775.157227;8;3;2;0
2279.644531;164.9280853;2589.947998;615.2340088;0.939611793;0;Sliced_Fruit;2434.644531;389.9280853;450.3059235;310.3034668;T1 Gul 5 (17-24).JPG;3024;4032;0.603830489;0.128944473;0.076960185;0.148910689;1;2435.644531;1;4;3;0
2699.767822;181.96698;3054.311768;615.4682617;0.937713563;0;Sliced_Fruit;2876.767822;397.96698;433.5012817;354.5439453;T1 Gul 5 (17-24).JPG;3024;4032;0.713484083;0.131602837;0.087932526;0.143353598;1;2877.767822;2;2;3;0
2303.518066;680.7410889;2586.904297;1090.005371;0.943383217;0;Sliced_Fruit;2444.518066;884.7410889;409.2642822;283.3862305;T1 Gul 5 (17-24).JPG;3024;4032;0.606279282;0.292573111;0.070284283;0.135338718;2;2446.518066;3;1;2;0
2717.072266;709.4039307;3038.687012;1070.564941;0.956067085;0;Sliced_Fruit;2877.072266;889.4039307;361.1610107;321.6147461;T1 Gul 5 (17-24).JPG;3024;4032;0.71355959;0.294115056;0.079765562;0.119431551;2;2879.072266;4;2;2;0
2263.700439;1194.101685;2635.515625;1566.456299;0.954816759;0;Sliced_Fruit;2448.700439;1380.101685;372.3546143;371.8151855;T1 Gul 5 (17-24).JPG;3024;4032;0.607316577;0.456382832;0.092216068;0.12313314;3;2451.700439;5;3;3;0
2787.131592;1155.120605;3053.202881;1593.068848;0.940000355;0;Sliced_Fruit;2920.131592;1373.120605;437.9482422;266.0712891;T1 Gul 5 (17-24).JPG;3024;4032;0.724238986;0.454074274;0.065989903;0.144824154;3;2923.131592;6;2;2;0
2237.448242;1704.811279;2557.091064;2108.239746;0.947215438;0;Sliced_Fruit;2396.448242;1905.811279;403.4284668;319.6428223;T1 Gul 5 (17-24).JPG;3024;4032;0.594357203;0.630228598;0.079276494;0.133408885;5;2401.448242;7;2;2;0
2655.038818;1746.15625;2978.386475;2100.30542;0.950941205;0;Sliced_Fruit;2816.038818;1923.15625;354.1491699;323.3476563;T1 Gul 5 (17-24).JPG;3024;4032;0.698422326;0.635964368;0.080195351;0.117112821;5;2821.038818;8;3;2;0
2299.207031;222.195343;2622.375977;624.864502;0.946682751;0;Sliced_Fruit;2460.207031;423.195343;402.6691589;323.1689453;T1 Gul 5 (25-30).JPG;3024;4032;0.610170395;0.13994555;0.080151028;0.133157791;1;2461.207031;1;2;2;0
2714.739502;260.2360535;3031.862793;621.0704346;0.950543702;0;Sliced_Fruit;2872.739502;440.2360535;360.8343811;317.123291;T1 Gul 5 (25-30).JPG;3024;4032;0.712484996;0.145580706;0.07865161;0.119323539;1;2873.739502;2;2;2;0
2275.536865;750.3566284;2600.2229;1150.118286;0.953256309;0;Sliced_Fruit;2437.536865;949.3566284;399.7616577;324.6860352;T1 Gul 5 (25-30).JPG;3024;4032;0.604547834;0.313940684;0.08052729;0.132196315;2;2439.536865;3;2;2;0
2690.601563;774.7504883;2968.749756;1153.522461;0.935476542;0;Sliced_Fruit;2829.601563;963.7504883;378.7719727;278.1481934;T1 Gul 5 (25-30).JPG;3024;4032;0.701786102;0.318700558;0.068985167;0.125255282;2;2831.601563;4;2;2;0
2255.184326;1278.264282;2564.557617;1688.719116;0.9502244;0;Sliced_Fruit;2409.184326;1483.264282;410.454834;309.373291;T1 Gul 5 (25-30).JPG;3024;4032;0.597515954;0.490497448;0.076729487;0.135732419;4;2413.184326;5;2;2;0
2702.366455;1312.578613;3016.70874;1722.816284;0.951596022;0;Sliced_Fruit;2859.366455;1517.578613;410.2376709;314.3422852;T1 Gul 5 (25-30).JPG;3024;4032;0.709168268;0.50184478;0.077961876;0.135660605;4;2863.366455;6;2;2;0
2291.408936;341.7575073;2589.257324;731.4659424;0.942623913;0;Sliced_Fruit;2439.408936;535.7575073;389.7084351;297.8483887;T1 Gul 5 (9-16).JPG;3024;4032;0.605012137;0.177168488;0.073871128;0.128871837;1;2440.408936;1;2;1;0
2690.486328;372.4221802;2968.171143;778.5671997;0.850410521;0;Sliced_Fruit;2828.486328;575.4221802;406.1450195;277.6848145;T1 Gul 5 (9-16).JPG;3024;4032;0.701509506;0.190285112;0.068870242;0.134307215;2;2830.486328;2;2;2;0
2285.182373;811.8203735;2611.405518;1220.660522;0.946394742;0;Sliced_Fruit;2448.182373;1015.820374;408.8401489;326.2231445;T1 Gul 5 (9-16).JPG;3024;4032;0.607188089;0.335919436;0.080908518;0.135198462;3;2451.182373;3;2;2;0
2714.033203;828.4008789;3046.154541;1234.922485;0.943843544;0;Sliced_Fruit;2880.033203;1031.400879;406.5216064;332.1213379;T1 Gul 5 (9-16).JPG;3024;4032;0.714293949;0.341071719;0.082371364;0.134431748;3;2883.033203;4;4;3;0
2303.79248;1349.74231;2567.721436;1713.484375;0.944891274;0;Sliced_Fruit;2434.79248;1530.74231;363.7420654;263.9289551;T1 Gul 5 (9-16).JPG;3024;4032;0.603867183;0.506197854;0.06545857;0.120285075;4;2438.79248;5;4;2;0
2699.361328;1348.430908;3036.235107;1741.286255;0.955924153;0;Sliced_Fruit;2867.361328;1544.430908;392.8553467;336.8737793;T1 Gul 5 (9-16).JPG;3024;4032;0.711151123;0.510724507;0.083550044;0.129912482;4;2871.361328;6;2;2;0
2290.392822;1832.220947;2573.487793;2148.791016;0.953292787;0;Sliced_Fruit;2431.392822;1990.220947;316.5700684;283.0949707;T1 Gul 5 (9-16).JPG;3024;4032;0.603024013;0.658141848;0.070212046;0.104685869;5;2436.392822;7;2;1;0
2663.223877;1844.245728;3044.131836;2221.539063;0.952510536;0;Sliced_Fruit;2853.223877;2032.245728;377.293335;380.907959;T1 Gul 5 (9-16).JPG;3024;4032;0.707644811;0.672038931;0.09447122;0.124766314;5;2858.223877;8;3;3;0
2254.773193;207.9454803;2626.861572;645.3442383;0.942521334;0;Sliced_Fruit;2440.773193;425.9454803;437.3987579;372.0883789;T1 Gul 6 (1-8).JPG;3024;4032;0.605350494;0.140854987;0.092283824;0.144642446;1;2441.773193;1;1;2;0
2676.998779;234.33284;3004.883789;638.7251587;0.944638669;0;Sliced_Fruit;2839.998779;436.33284;404.3923187;327.8850098;T1 Gul 6 (1-8).JPG;3024;4032;0.704364777;0.14428996;0.081320687;0.133727619;1;2840.998779;2;2;1;0
2275.21875;792.2335815;2616.835693;1181.775391;0.95103687;0;Sliced_Fruit;2445.21875;986.2335815;389.5418091;341.6169434;T1 Gul 6 (1-8).JPG;3024;4032;0.606453063;0.326135444;0.084726424;0.128816736;2;2447.21875;3;3;1;0
2697.86792;731.2475586;3044.21875;1185.170166;0.934055924;0;Sliced_Fruit;2870.86792;957.2475586;453.9226074;346.3508301;T1 Gul 6 (1-8).JPG;3024;4032;0.712020813;0.316550119;0.085900503;0.150106682;2;2872.86792;4;3;1;0
2243.830322;1291.859863;2583.216309;1665.662842;0.958752334;0;Sliced_Fruit;2412.830322;1477.859863;373.8029785;339.3859863;T1 Gul 6 (1-8).JPG;3024;4032;0.598420219;0.488710272;0.084173112;0.123612096;4;2416.830322;5;3;1;0
2744.432129;1271.963135;3044.357422;1680.578369;0.951371074;0;Sliced_Fruit;2893.432129;1475.963135;408.6152344;299.925293;T1 Gul 6 (1-8).JPG;3024;4032;0.717617095;0.488083047;0.074386233;0.135124085;4;2897.432129;6;2;1;0
2222.105469;1744.06311;2540.133545;2173.448975;0.949216783;0;Sliced_Fruit;2381.105469;1958.06311;429.3858643;318.0280762;T1 Gul 6 (1-8).JPG;3024;4032;0.590551952;0.647507642;0.078876011;0.14199268;5;2386.105469;7;3;1;0
2657.481201;1763.828613;3007.637451;2163.651855;0.956983089;0;Sliced_Fruit;2832.481201;1962.828613;399.8232422;350.15625;T1 Gul 6 (1-8).JPG;3024;4032;0.702500298;0.649083536;0.086844308;0.132216681;5;2837.481201;8;2;2;0
2231.515869;366.6746216;2534.234863;736.553894;0.948891521;0;Sliced_Fruit;2382.515869;550.6746216;369.8792725;302.7189941;T1 Gul 6 (17-24).JPG;3024;4032;0.590901753;0.182101396;0.075079116;0.122314574;1;2383.515869;1;1;1;0
2599.05957;334.2706909;2938.07959;795.8847656;0.943099856;0;Sliced_Fruit;2768.05957;564.2706909;461.6140747;339.0200195;T1 Gul 6 (17-24).JPG;3024;4032;0.686522711;0.186597451;0.084082346;0.152650157;1;2769.05957;2;2;1;0
2252.214844;829.0887451;2574.050049;1249.281372;0.953345239;0;Sliced_Fruit;2412.214844;1039.088745;420.192627;321.8352051;T1 Gul 6 (17-24).JPG;3024;4032;0.59826757;0.343614003;0.079820239;0.138952588;3;2415.214844;3;1;2;0
2664.922119;865.5134277;3005.401611;1253.871216;0.957842588;0;Sliced_Fruit;2834.922119;1059.513428;388.3577881;340.4794922;T1 Gul 6 (17-24).JPG;3024;4032;0.703105684;0.350368197;0.084444318;0.128425194;3;2837.922119;4;1;2;0
2214.160645;1335.336548;2576.637695;1706.066528;0.96206969;0;Sliced_Fruit;2395.160645;1520.336548;370.7299805;362.4770508;T1 Gul 6 (17-24).JPG;3024;4032;0.594037858;0.502756795;0.089900062;0.122595893;4;2399.160645;5;1;2;0
2663.619141;1323.376587;3000.904297;1759.663452;0.957176745;0;Sliced_Fruit;2831.619141;1541.376587;436.2868652;337.2851563;T1 Gul 6 (17-24).JPG;3024;4032;0.702286493;0.50971448;0.083652072;0.144274757;4;2835.619141;6;1;2;0
2235.265869;1811.797363;2532.857422;2163.954102;0.953139842;0;Sliced_Fruit;2383.265869;1987.797363;352.1567383;297.5915527;T1 Gul 6 (17-24).JPG;3024;4032;0.591087765;0.657340398;0.073807429;0.116453948;5;2388.265869;7;3;1;0
2618.455566;1830.833984;2976.290527;2226.901855;0.958946466;0;Sliced_Fruit;2796.455566;2028.833984;396.0678711;357.8349609;T1 Gul 6 (17-24).JPG;3024;4032;0.693565369;0.670910709;0.08874875;0.130974825;5;2801.455566;8;2;2;0
2261.096924;359.2181702;2570.897949;768.8853149;0.932456315;0;Sliced_Fruit;2415.096924;563.2181702;409.6671448;309.8010254;T1 Gul 6 (25-30).JPG;3024;4032;0.598982372;0.186249395;0.076835572;0.135471939;1;2416.096924;1;2;2;0
2697.613037;391.5422668;3058.00708;766.6622925;0.951211691;0;Sliced_Fruit;2877.613037;578.5422668;375.1200256;360.394043;T1 Gul 6 (25-30).JPG;3024;4032;0.71369371;0.191316887;0.089383443;0.124047628;1;2878.613037;2;1;0;0
2276.526611;890.3291016;2623.306641;1310.604126;0.96139586;0;Sliced_Fruit;2449.526611;1100.329102;420.2750244;346.7800293;T1 Gul 6 (25-30).JPG;3024;4032;0.607521481;0.363865444;0.086006952;0.138979836;3;2452.526611;3;2;3;0
2715.858887;910.1147461;3057.283203;1320.213257;0.958753288;0;Sliced_Fruit;2885.858887;1115.114746;410.0985107;341.4243164;T1 Gul 6 (25-30).JPG;3024;4032;0.715738811;0.368754876;0.08467865;0.135614587;3;2888.858887;4;2;1;0
2242.037598;1427.309814;2601.196777;1818.165894;0.9534145;0;Sliced_Fruit;2421.037598;1622.309814;390.8560791;359.1591797;T1 Gul 6 (25-30).JPG;3024;4032;0.600455753;0.536478113;0.089077178;0.129251349;4;2425.037598;5;2;1;0
2706.050049;1391.141357;3061.658691;1804.157593;0.957245886;0;Sliced_Fruit;2883.050049;1597.141357;413.0162354;355.6086426;T1 Gul 6 (25-30).JPG;3024;4032;0.715042175;0.528155211;0.088196588;0.136579443;4;2887.050049;6;1;1;0
2256.404297;366.964386;2648.540527;760.8603516;0.956453979;0;Sliced_Fruit;2452.404297;562.964386;393.8959656;392.1362305;T1 Gul 6 (9-16).JPG;3024;4032;0.608235193;0.186165472;0.09725601;0.130256602;1;2453.404297;1;2;1;0
2749.34082;394.0180664;3146.882568;796.6708374;0.952106416;0;Sliced_Fruit;2947.34082;595.0180664;402.652771;397.541748;T1 Gul 6 (9-16).JPG;3024;4032;0.730987307;0.196765234;0.098596664;0.133152371;2;2949.34082;2;2;1;0
2268.130371;861.4837036;2684.655762;1245.389526;0.95396769;0;Sliced_Fruit;2476.130371;1052.483704;383.9058228;416.5253906;T1 Gul 6 (9-16).JPG;3024;4032;0.614119636;0.348043553;0.103304908;0.126952984;3;2479.130371;3;3;3;0
2765.020752;848.5229492;3128.851074;1264.515259;0.957395077;0;Sliced_Fruit;2946.020752;1055.522949;415.9923096;363.8303223;T1 Gul 6 (9-16).JPG;3024;4032;0.730659909;0.349048594;0.090235695;0.137563594;3;2949.020752;4;3;1;0
2337.954102;1321.313965;2675.42749;1711.17395;0.955954492;0;Sliced_Fruit;2505.954102;1515.313965;389.8599854;337.4733887;T1 Gul 6 (9-16).JPG;3024;4032;0.621516394;0.501095888;0.083698757;0.128921953;4;2509.954102;5;1;1;0
2747.124756;1342.58252;3079.376465;1716.170654;0.957795084;0;Sliced_Fruit;2913.124756;1528.58252;373.5881348;332.251709;T1 Gul 6 (9-16).JPG;3024;4032;0.72250118;0.505483637;0.082403698;0.12354105;4;2917.124756;6;1;1;0
2293.23877;1793.095703;2626.804932;2152.725098;0.944066882;0;Sliced_Fruit;2459.23877;1972.095703;359.6293945;333.5661621;T1 Gul 6 (9-16).JPG;3024;4032;0.60993025;0.65214805;0.082729703;0.118925064;5;2464.23877;7;2;1;0
2749.501953;1785.293335;3091.411621;2170.421631;0.958298981;0;Sliced_Fruit;2919.501953;1977.293335;385.1282959;341.909668;T1 Gul 6 (9-16).JPG;3024;4032;0.724082826;0.653866844;0.084799025;0.127357241;5;2924.501953;8;2;1;0
2242.82251;249.3381348;2613.275146;668.6509399;0.952854395;0;Sliced_Fruit;2427.82251;458.3381348;419.3128052;370.4526367;T1 Gul 7 (1-8).JPG;3024;4032;0.602138519;0.151566844;0.091878134;0.138661642;1;2428.82251;1;2;3;0
2727.799072;304.953125;3021.612549;693.2302246;0.934432209;0;Sliced_Fruit;2873.799072;498.953125;388.2770996;293.8134766;T1 Gul 7 (1-8).JPG;3024;4032;0.712747786;0.164997727;0.072870406;0.128398512;1;2874.799072;2;1;2;0
2308.197998;803.9541016;2611.601563;1206.436035;0.951842844;0;Sliced_Fruit;2459.197998;1004.954102;402.4819336;303.4035645;T1 Gul 7 (1-8).JPG;3024;4032;0.609920138;0.332326092;0.0752489;0.133095878;3;2462.197998;3;2;3;0
2294.489502;1305.433228;2611.580566;1659.230957;0.953424156;0;Sliced_Fruit;2452.489502;1481.433228;353.7977295;317.0910645;T1 Gul 7 (1-8).JPG;3024;4032;0.608256325;0.48989194;0.078643617;0.116996604;4;2456.489502;5;3;3;0
2765.330078;1330.488281;3097.429932;1709.460205;0.955409765;0;Sliced_Fruit;2931.330078;1519.488281;378.9719238;332.0998535;T1 Gul 7 (1-8).JPG;3024;4032;0.727016388;0.502476283;0.082366035;0.125321403;4;2935.330078;6;3;2;0
2266.146729;1756.8479;2571.061523;2177.838135;0.931735218;0;Sliced_Fruit;2418.146729;1966.8479;420.9902344;304.9147949;T1 Gul 7 (1-8).JPG;3024;4032;0.599738772;0.650412665;0.075623709;0.139216347;5;2423.146729;7;2;1;0
2724.486572;1797.856079;3066.411133;2210.163574;0.957482755;0;Sliced_Fruit;2894.486572;2003.856079;412.3074951;341.9245605;T1 Gul 7 (1-8).JPG;3024;4032;0.717878614;0.66265082;0.084802718;0.136345071;5;2899.486572;8;3;5;0
2322.788574;250.6449585;2632.149902;609.8389282;0.953696191;0;Sliced_Fruit;2476.788574;429.6449585;359.1939697;309.3613281;T1 Gul 7 (17-24).JPG;3024;4032;0.614282881;0.142078359;0.07672652;0.118781075;1;2477.788574;1;2;1;0
2773.734375;254.1326752;3101.27832;638.3366089;0.925373852;0;Sliced_Fruit;2936.734375;446.1326752;384.2039337;327.5439453;T1 Gul 7 (17-24).JPG;3024;4032;0.72835674;0.147530647;0.081236098;0.127051565;1;2937.734375;2;2;1;0
2290.580566;728.4138184;2626.871582;1056.037598;0.957688153;0;Sliced_Fruit;2458.580566;891.4138184;327.6237793;336.2910156;T1 Gul 7 (17-24).JPG;3024;4032;0.609767006;0.294779702;0.08340551;0.108341197;2;2460.580566;3;3;3;0
2730.80127;705.2012939;3035.711914;1076.867798;0.957800925;0;Sliced_Fruit;2882.80127;890.2012939;371.6665039;304.9106445;T1 Gul 7 (17-24).JPG;3024;4032;0.714980474;0.294378735;0.07562268;0.12290559;2;2884.80127;4;2;1;0
2301.192871;1167.181274;2651.474365;1588.762207;0.958806217;0;Sliced_Fruit;2476.192871;1377.181274;421.5809326;350.2814941;T1 Gul 7 (17-24).JPG;3024;4032;0.614135137;0.455417088;0.086875371;0.139411684;4;2480.192871;5;2;2;0
2766.220459;1205.314941;3068.334473;1586.05603;0.956537366;0;Sliced_Fruit;2917.220459;1395.314941;380.7410889;302.1140137;T1 Gul 7 (17-24).JPG;3024;4032;0.723516979;0.461413671;0.074929071;0.125906445;4;2921.220459;6;2;2;0
2252.506348;1721.388794;2624.664795;2077.718018;0.954392016;0;Sliced_Fruit;2438.506348;1899.388794;356.3292236;372.1584473;T1 Gul 7 (17-24).JPG;3024;4032;0.604788281;0.62810476;0.092301202;0.117833738;5;2443.506348;7;3;3;0
2725.682861;1722.296143;3092.215088;2127.286865;0.955694616;0;Sliced_Fruit;2908.682861;1924.296143;404.9907227;366.5322266;T1 Gul 7 (17-24).JPG;3024;4032;0.721399519;0.636341317;0.09090581;0.133925504;5;2913.682861;8;2;3;0
2293.748291;263.1907043;2627.470947;736.7173462;0.942409694;0;Sliced_Fruit;2459.748291;499.1907043;473.5266418;333.7226563;T1 Gul 7 (25-30).JPG;3024;4032;0.61005662;0.165076291;0.082768516;0.156589498;1;2460.748291;1;2;2;0
2743.828613;351.5865479;3039.098877;712.2020264;0.944511294;0;Sliced_Fruit;2890.828613;531.5865479;360.6154785;295.2702637;T1 Gul 7 (25-30).JPG;3024;4032;0.716971382;0.175789202;0.073231712;0.11925115;1;2891.828613;2;2;3;0
2287.825928;878.703186;2626.157959;1259.151367;0.95650053;0;Sliced_Fruit;2456.825928;1068.703186;380.4481812;338.3320313;T1 Gul 7 (25-30).JPG;3024;4032;0.609331827;0.353407138;0.083911714;0.125809584;3;2459.825928;3;2;3;0
2721.45459;829.8624268;3111.749512;1236.953369;0.956597805;0;Sliced_Fruit;2916.45459;1032.862427;407.0909424;390.2949219;T1 Gul 7 (25-30).JPG;3024;4032;0.723327031;0.341555035;0.096799336;0.134620021;3;2919.45459;4;3;3;0
2267.309326;1481.769165;2610.34668;1859.70752;0.955301821;0;Sliced_Fruit;2438.309326;1669.769165;377.9383545;343.0373535;T1 Gul 7 (25-30).JPG;3024;4032;0.604739416;0.552172343;0.085078709;0.124979615;4;2442.309326;5;3;4;0
2704.950439;1423.876953;3061.904785;1813.051025;0.953753173;0;Sliced_Fruit;2882.950439;1617.876953;389.1740723;356.9543457;T1 Gul 7 (25-30).JPG;3024;4032;0.71501747;0.53501222;0.088530344;0.12869513;4;2886.950439;6;3;5;0
2382.75;198.5865326;2655.620361;553.7411499;0.935352385;0;Sliced_Fruit;2518.75;375.5865326;355.1546173;272.8703613;T1 Gul 7 (9-16).JPG;3024;4032;0.62468998;0.124201896;0.067676181;0.11744531;1;2519.75;1;2;1;0
2777.991211;182.4125366;3090.307861;572.7501221;0.939485848;0;Sliced_Fruit;2933.991211;377.4125366;390.3375854;312.3166504;T1 Gul 7 (9-16).JPG;3024;4032;0.727676392;0.124805733;0.077459487;0.129079889;1;2934.991211;2;1;1;0
2353.279785;626.1019287;2724.574951;1048.260864;0.954353929;0;Sliced_Fruit;2538.279785;837.1019287;422.1589355;371.295166;T1 Gul 7 (9-16).JPG;3024;4032;0.629533677;0.276819421;0.092087095;0.139602823;2;2540.279785;3;2;2;0
2789.722168;678.4134521;3081.644287;1040.272949;0.950940251;0;Sliced_Fruit;2934.722168;858.4134521;361.8594971;291.9221191;T1 Gul 7 (9-16).JPG;3024;4032;0.727857681;0.283866882;0.072401319;0.119662532;2;2936.722168;4;2;2;0
2381.763916;1151.003052;2673.972412;1467.995605;0.95508486;0;Sliced_Fruit;2527.763916;1309.003052;316.9925537;292.2084961;T1 Gul 7 (9-16).JPG;3024;4032;0.626925574;0.43287138;0.072472345;0.10482558;4;2531.763916;5;2;3;0
2745.718262;1123.300659;3060.006592;1491.559692;0.955371857;0;Sliced_Fruit;2902.718262;1307.300659;368.2590332;314.2883301;T1 Gul 7 (9-16).JPG;3024;4032;0.719920204;0.432308419;0.077948495;0.121778781;4;2906.718262;6;2;1;0
2339.900879;1593.076904;2644.221436;1939.112305;0.955286086;0;Sliced_Fruit;2491.900879;1766.076904;346.0354004;304.3205566;T1 Gul 7 (9-16).JPG;3024;4032;0.618030972;0.58402014;0.075476329;0.114429696;5;2496.900879;7;2;2;0
2724.343018;1620.947388;3033.882568;1967.639648;0.955174327;0;Sliced_Fruit;2878.343018;1793.947388;346.6922607;309.5395508;T1 Gul 7 (9-16).JPG;3024;4032;0.713874756;0.59323657;0.076770722;0.114646912;5;2883.343018;8;2;3;0
1078.187012;1188.401611;1726.858398;1681.142456;0.943310857;0;Sliced_Fruit;1402.187012;1434.401611;492.7408447;648.6713867;T1 H1 (1-8) exp 1.JPG;4032;3024;0.463686181;0.355754368;0.214507734;0.122207551;3;1405.187012;1;2;3;0
1155.677368;1811.657959;1862.99707;2308.14624;0.904114962;0;Sliced_Fruit;1508.677368;2059.657959;496.4882813;707.3197021;T1 H1 (1-8) exp 1.JPG;4032;3024;0.498901246;0.510827867;0.233902018;0.123136975;4;1512.677368;2;4;4;1
2126.725342;1823.617676;2715.364014;2294.53833;0.941373646;0;Sliced_Fruit;2420.725342;2058.617676;470.9206543;588.6386719;T1 H1 (1-8) exp 1.JPG;4032;3024;0.800504412;0.51056986;0.194655645;0.116795797;4;2424.725342;3;3;4;0
1260.618286;2452.433838;1795.296143;2978.062744;0.949228406;0;Sliced_Fruit;1527.618286;2714.433838;525.6289063;534.6778564;T1 H1 (1-8) exp 1.JPG;4032;3024;0.505164777;0.673222678;0.17681146;0.130364312;6;1533.618286;4;3;4;0
2197.770752;2459.310547;2672.238281;2865.437012;0.953144789;0;Sliced_Fruit;2434.770752;2662.310547;406.1264648;474.4675293;T1 H1 (1-8) exp 1.JPG;4032;3024;0.805149058;0.660295275;0.156900638;0.10072581;6;2440.770752;5;2;4;0
1270.394653;3067.507813;1918.72644;3532.756348;0.942177773;0;Sliced_Fruit;1594.394653;3299.507813;465.2485352;648.3317871;T1 H1 (1-8) exp 1.JPG;4032;3024;0.527246909;0.818330311;0.214395432;0.115389022;7;1601.394653;6;3;4;0
2052.616943;3028.518555;2692.972168;3514.571533;0.92013973;0;Sliced_Fruit;2372.616943;3271.518555;486.0529785;640.3552246;T1 H1 (1-8) exp 1.JPG;4032;3024;0.78459555;0.81138853;0.21175768;0.120548854;7;2379.616943;7;4;5;1
1025.989014;1247.428711;1512.285645;1730.709473;0.953389883;0;Sliced_Fruit;1268.989014;1488.428711;483.2807617;486.2966309;T1 H1 (1-8) exp 2.JPG;4032;3024;0.419639224;0.369153946;0.160812378;0.1198613;3;1271.989014;1;3;4;0
1691.0354;1243.873169;2125.778809;1739.485718;0.955466449;0;Sliced_Fruit;1908.0354;1490.873169;495.6125488;434.7434082;T1 H1 (1-8) exp 2.JPG;4032;3024;0.630964087;0.369760211;0.143764355;0.122919779;3;1911.0354;2;3;3;0
1065.748047;1814.784302;1492.188721;2345.766846;0.945168555;0;Sliced_Fruit;1278.748047;2079.784302;530.9825439;426.4406738;T1 H1 (1-8) exp 2.JPG;4032;3024;0.422866418;0.515819519;0.141018741;0.131692099;4;1282.748047;3;3;4;0
1719.978394;1811.168945;2113.894775;2351.622803;0.943746746;0;Sliced_Fruit;1915.978394;2081.168945;540.4538574;393.9163818;T1 H1 (1-8) exp 2.JPG;4032;3024;0.633590739;0.516162933;0.130263354;0.134041135;4;1919.978394;4;3;3;0
987.6791382;2491.609619;1376.910645;2997.720215;0.940498888;0;Sliced_Fruit;1181.679138;2744.609619;506.1105957;389.2315063;T1 H1 (1-8) exp 2.JPG;4032;3024;0.390766911;0.680706751;0.128714122;0.125523461;5;1186.679138;5;2;3;0
